0 0.999999 1.26582e-06 0
0.5 0.999998 1.42721e-06 1.32533e-07
1 0.999998 1.60917e-06 2.78046e-07
1.5 0.999998 1.81434e-06 4.3831e-07
2 0.999997 2.04566e-06 6.15318e-07
2.5 0.999997 2.30647e-06 8.11315e-07
3 0.999996 2.60054e-06 1.02883e-06
3.5 0.999996 2.93209e-06 1.2707e-06
4 0.999995 3.30592e-06 1.54013e-06
4.5 0.999994 3.72741e-06 1.84075e-06
5 0.999994 4.20264e-06 2.17661e-06
5.5 0.999993 4.73845e-06 2.5523e-06
6 0.999992 5.34258e-06 2.97299e-06
6.5 0.99999 6.02373e-06 3.44449e-06
7 0.999989 6.79171e-06 3.97338e-06
7.5 0.999988 7.65761e-06 4.56705e-06
8 0.999986 8.63391e-06 5.23383e-06
8.5 0.999984 9.73467e-06 5.98312e-06
9 0.999982 1.09758e-05 6.82551e-06
9.5 0.99998 1.23751e-05 7.77296e-06
10 0.999977 1.39528e-05 8.83891e-06
10.5 0.999974 1.57316e-05 1.00385e-05
11 0.999971 1.77372e-05 1.1389e-05
11.5 0.999967 1.99985e-05 1.29095e-05
12 0.999963 2.25481e-05 1.46218e-05
12.5 0.999958 2.54226e-05 1.65504e-05
13 0.999952 2.86636e-05 1.8723e-05
13.5 0.999946 3.23177e-05 2.11708e-05
14 0.999939 3.64376e-05 2.39288e-05
14.5 0.999931 4.10827e-05 2.70366e-05
15 0.999923 4.63197e-05 3.05389e-05
15.5 0.999913 5.22243e-05 3.4486e-05
16 0.999902 5.88814e-05 3.89346e-05
16.5 0.999889 6.63869e-05 4.39488e-05
17 0.999875 7.48489e-05 4.96006e-05
17.5 0.999859 8.43892e-05 5.59712e-05
18 0.999841 9.5145e-05 6.31525e-05
18.5 0.99982 0.000107271 7.12476e-05
19 0.999797 0.000120942 8.0373e-05
19.5 0.999772 0.000136355 9.06601e-05
20 0.999742 0.000153731 0.000102257
20.5 0.99971 0.00017332 0.00011533
21 0.999672 0.000195403 0.000130067
21.5 0.999631 0.000220297 0.000146681
22 0.999584 0.000248361 0.00016541
22.5 0.999531 0.000279996 0.000186524
23 0.999471 0.000315656 0.000210325
23.5 0.999403 0.000355853 0.000237156
24 0.999327 0.000401161 0.000267402
24.5 0.999242 0.00045223 0.000301498
25 0.999145 0.000509788 0.000339931
25.5 0.999036 0.000574658 0.000383254
26 0.998913 0.000647764 0.000432087
26.5 0.998775 0.000730148 0.000487129
27 0.998619 0.00082298 0.000549167
27.5 0.998444 0.000927577 0.000619088
28 0.998246 0.00104542 0.000697889
28.5 0.998023 0.00117818 0.000786695
29 0.997772 0.00132771 0.000886769
29.5 0.997489 0.00149614 0.000999534
30 0.99717 0.0016858 0.00112659
30.5 0.996811 0.00189935 0.00126973
31 0.996407 0.00213975 0.00143099
31.5 0.995952 0.00241033 0.00161263
32 0.99544 0.00271481 0.0018172
32.5 0.994863 0.00305735 0.00204757
33 0.994215 0.0034426 0.00230695
33.5 0.993485 0.00387575 0.00259894
34 0.992664 0.00436257 0.00292758
34.5 0.991742 0.00490951 0.00329739
35 0.990705 0.00552371 0.00371342
35.5 0.989541 0.00621309 0.00418131
36 0.988233 0.00698641 0.00470737
36.5 0.986766 0.00785335 0.00529862
37 0.985121 0.00882453 0.00596287
37.5 0.983276 0.00991162 0.0067088
38 0.981211 0.0111274 0.00754604
38.5 0.978899 0.0124856 0.00848524
39 0.976315 0.0140013 0.00953815
39.5 0.973428 0.0156905 0.0107177
40 0.970208 0.0175706 0.0120382
40.5 0.966621 0.0196596 0.013515
41 0.962629 0.0219768 0.0151651
41.5 0.958195 0.024542 0.0170068
42 0.953279 0.0273754 0.0190599
42.5 0.947839 0.0304974 0.0213456
43 0.941831 0.0339282 0.0238864
43.5 0.935213 0.0376869 0.0267062
44 0.927943 0.041791 0.0298299
44.5 0.919977 0.046256 0.0332834
45 0.911279 0.0510939 0.037093
45.5 0.901813 0.0563124 0.0412855
46 0.891551 0.0619141 0.0458872
46.5 0.88047 0.067895 0.0509235
47 0.86856 0.0742437 0.0564185
47.5 0.855817 0.0809401 0.0623941
48 0.842253 0.087955 0.0688687
48.5 0.827893 0.0952489 0.0758573
49 0.812777 0.102773 0.0833697
49.5 0.796961 0.110466 0.0914102
50 0.780516 0.118262 0.0999768
50.5 0.763529 0.126082 0.10906
51 0.7461 0.133845 0.118643
