0.999999 -5.72909e-07 1.26582e-06 3.03796e-07 0 2.53164e-07
0.999998 -5.93604e-07 1.42721e-06 3.42529e-07 1.32533e-07 2.7749e-07
0.999998 -6.84583e-07 1.60917e-06 3.86199e-07 2.78046e-07 3.05151e-07
0.999998 -7.87168e-07 1.81434e-06 4.3544e-07 4.3831e-07 3.36569e-07
0.999997 -8.42827e-07 2.04566e-06 4.90955e-07 6.15318e-07 3.72213e-07
0.999997 -9.73232e-07 2.30647e-06 5.53549e-07 8.11315e-07 4.12615e-07
0.999996 -1.06026e-06 2.60054e-06 6.24124e-07 1.02883e-06 4.58378e-07
0.999996 -1.22604e-06 2.93209e-06 7.03696e-07 1.2707e-06 5.10176e-07
0.999995 -1.35295e-06 3.30592e-06 7.93413e-07 1.54013e-06 5.68776e-07
0.999994 -1.50369e-06 3.72741e-06 8.94567e-07 1.84075e-06 6.35037e-07
0.999994 -1.74131e-06 4.20264e-06 1.00862e-06 2.17661e-06 7.09931e-07
0.999993 -1.94921e-06 4.73845e-06 1.13721e-06 2.5523e-06 7.94552e-07
0.999992 -2.19127e-06 5.34258e-06 1.2822e-06 2.97299e-06 8.90137e-07
0.99999 -2.41183e-06 6.02373e-06 1.44567e-06 3.44449e-06 9.98077e-07
0.999989 -2.73582e-06 6.79171e-06 1.62997e-06 3.97338e-06 1.11994e-06
0.999988 -3.10876e-06 7.65761e-06 1.83778e-06 4.56705e-06 1.2575e-06
0.999986 -3.47689e-06 8.63391e-06 2.07208e-06 5.23383e-06 1.41275e-06
0.999984 -3.90726e-06 9.73467e-06 2.33624e-06 5.98312e-06 1.58795e-06
0.999982 -4.4078e-06 1.09758e-05 2.63409e-06 6.82551e-06 1.78563e-06
0.99998 -4.98743e-06 1.23751e-05 2.9699e-06 7.77296e-06 2.00864e-06
0.999977 -5.59624e-06 1.39528e-05 3.34851e-06 8.83891e-06 2.26023e-06
0.999974 -6.3056e-06 1.57316e-05 3.77538e-06 1.00385e-05 2.54401e-06
0.999971 -7.12834e-06 1.77372e-05 4.25667e-06 1.1389e-05 2.8641e-06
0.999967 -8.01892e-06 1.99985e-05 4.79931e-06 1.29095e-05 3.22513e-06
0.999963 -9.05363e-06 2.25481e-05 5.41113e-06 1.46218e-05 3.63231e-06
0.999958 -1.01908e-05 2.54226e-05 6.10089e-06 1.65504e-05 4.0915e-06
0.999952 -1.14511e-05 2.86636e-05 6.87858e-06 1.8723e-05 4.60934e-06
0.999946 -1.2918e-05 3.23177e-05 7.75538e-06 2.11708e-05 5.19329e-06
0.999939 -1.45577e-05 3.64376e-05 8.74391e-06 2.39288e-05 5.85179e-06
0.999931 -1.63999e-05 4.10827e-05 9.85843e-06 2.70366e-05 6.59434e-06
0.999923 -1.85381e-05 4.63197e-05 1.11149e-05 3.05389e-05 7.43161e-06
0.999913 -2.08899e-05 5.22243e-05 1.25316e-05 3.4486e-05 8.3757e-06
0.999902 -2.35578e-05 5.88814e-05 1.41287e-05 3.89346e-05 9.4402e-06
0.999889 -2.65298e-05 6.63869e-05 1.59292e-05 4.39488e-05 1.06405e-05
0.999875 -2.99198e-05 7.48489e-05 1.79591e-05 4.96006e-05 1.19937e-05
0.999859 -3.37287e-05 8.43892e-05 2.02475e-05 5.59712e-05 1.35196e-05
0.999841 -3.80249e-05 9.5145e-05 2.28272e-05 6.31525e-05 1.52398e-05
0.99982 -4.28258e-05 0.000107271 2.57354e-05 7.12476e-05 1.71793e-05
0.999797 -4.82787e-05 0.000120942 2.90138e-05 8.0373e-05 1.9366e-05
0.999772 -5.4482e-05 0.000136355 3.27097e-05 9.06601e-05 2.18314e-05
0.999742 -6.13657e-05 0.000153731 3.68756e-05 0.000102257 2.46108e-05
0.99971 -6.92349e-05 0.00017332 4.15717e-05 0.00011533 2.77442e-05
0.999672 -7.79895e-05 0.000195403 4.68647e-05 0.000130067 3.12766e-05
0.999631 -8.79679e-05 0.000220297 5.28306e-05 0.000146681 3.52585e-05
0.999584 -9.91688e-05 0.000248361 5.9555e-05 0.00016541 3.97476e-05
0.999531 -0.000111792 0.000279996 6.71334e-05 0.000186524 4.48078e-05
0.999471 -0.000126005 0.000315656 7.56739e-05 0.000210325 5.05117e-05
0.999403 -0.000142 0.000355853 8.52985e-05 0.000237156 5.69412e-05
0.999327 -0.000160066 0.000401161 9.61436e-05 0.000267402 6.41881e-05
0.999242 -0.000180464 0.00045223 0.000108364 0.000301498 7.23561e-05
0.999145 -0.000203376 0.000509788 0.000122131 0.000339931 8.15617e-05
0.999036 -0.000229212 0.000574658 0.000137641 0.000383254 9.19364e-05
0.998913 -0.00025831 0.000647764 0.000155111 0.000432087 0.000103628
