0.999999 -2.53164e-06 1.26582e-06 1.77215e-06 0 7.59492e-07
0.999997 -5.09408e-06 2.54705e-06 3.56585e-06 5.49098e-07 1.52823e-06
0.999993 -1.02501e-05 5.12508e-06 7.17504e-06 1.65397e-06 3.07505e-06
0.999986 -2.06245e-05 1.03124e-05 1.44371e-05 3.87716e-06 6.18744e-06
0.999971 -4.14988e-05 2.075e-05 2.90488e-05 8.35053e-06 1.245e-05
0.999941 -8.34975e-05 4.17512e-05 5.84468e-05 1.73515e-05 2.50507e-05
0.999881 -0.000167989 8.40045e-05 0.000117586 3.5462e-05 5.04027e-05
0.999759 -0.000337933 0.000169007 0.000236528 7.18995e-05 0.000101404
0.999515 -0.000679614 0.000339972 0.000475631 0.000145202 0.000203983
0.999024 -0.00136603 0.000683683 0.000955822 0.000292637 0.00041021
0.998037 -0.00274275 0.00137407 0.0019183 0.000589042 0.000824442
0.996057 -0.00549495 0.00275835 0.00383994 0.00118442 0.00165501
0.992098 -0.0109608 0.00552403 0.00764634 0.00237822 0.00331442
0.984226 -0.0216732 0.0110103 0.0150671 0.00476349 0.00660618
0.968765 -0.0421207 0.0217394 0.0290771 0.00949607 0.0130436
0.939103 -0.0791474 0.0421399 0.0538635 0.0187571 0.0252839
0.884724 -0.13956 0.0788721 0.0922368 0.0364043 0.0473233
0.792989 -0.219798 0.138588 0.136645 0.0684226 0.0831528
0.658556 -0.289231 0.219595 0.157474 0.121849 0.131757
0.498431 -0.300147 0.301092 0.119492 0.200477 0.180655
0.349582 -0.245346 0.350914 0.034798 0.299504 0.210548
0.23903 -0.16948 0.354516 -0.0432297 0.406453 0.21271
0.167828 -0.108561 0.323429 -0.0854965 0.508743 0.194057
0.124268 -0.0687953 0.276802 -0.0972859 0.59893 0.166081
0.0973785 -0.0444132 0.228044 -0.0924132 0.674578 0.136826
0.0801972 -0.0294547 0.183639 -0.0807287 0.736164 0.110183
0.0687847 -0.0200597 0.145815 -0.0674293 0.7854 0.087489
0.0609395 -0.013985 0.114745 -0.054862 0.824316 0.068847
0.0553956 -0.00994432 0.0897573 -0.0439101 0.854847 0.0538544
0.0513939 -0.00718749 0.0699255 -0.0347678 0.878681 0.0419553
0.0484585 -0.00526453 0.05432 -0.0273275 0.897221 0.032592
0.0462793 -0.00389774 0.042111 -0.0213689 0.91161 0.0252666
0.0446467 -0.00291074 0.0325975 -0.0166478 0.922756 0.0195585
0.0434154 -0.00218862 0.0252056 -0.0129347 0.931379 0.0151234
0.0424819 -0.00165459 0.0194741 -0.0100299 0.938044 0.0116845
0.0417714 -0.0012562 0.0150366 -0.00776576 0.943192 0.00902196
0.0412291 -0.000956919 0.0116049 -0.00600602 0.947166 0.00696294
0.0408142 -0.000730844 0.00895331 -0.00464114 0.950232 0.00537199
0.0404963 -0.000559311 0.00690571 -0.00358411 0.952598 0.00414343
0.0402524 -0.000428713 0.00532531 -0.00276647 0.954422 0.00319519
0.040065 -0.000329011 0.00410596 -0.00213457 0.955829 0.00246358
0.039921 -0.000252733 0.00316542 -0.00164652 0.956914 0.00189925
0.0398102 -0.000194283 0.00244011 -0.00126978 0.95775 0.00146407
0.039725 -0.000149434 0.00188086 -0.000979082 0.958394 0.00112852
0.0396594 -0.000114989 0.00144971 -0.000754837 0.958891 0.000869826
0.0396089 -8.85132e-05 0.00111734 -0.000581891 0.959274 0.000670404
0.03957 -6.81513e-05 0.000861148 -0.000448538 0.959569 0.000516689
0.03954 -5.24839e-05 0.000663681 -0.000345725 0.959796 0.000398209
0.0395169 -4.04245e-05 0.000511484 -0.000266466 0.959972 0.00030689
0.0394992 -3.11399e-05 0.000394184 -0.00020537 0.960107 0.00023651
0.0394855 -2.39899e-05 0.000303781 -0.000158279 0.960211 0.000182269
0.0394749 -1.84829e-05 0.000234109 -0.000121983 0.960291 0.000140465
0.0394668 -1.42408e-05 0.000180415 -9.40082e-05 0.960353 0.000108249
0.0394605 -1.09729e-05 0.000139036 -7.24487e-05 0.9604 8.34216e-05
0.0394557 -8.45504e-06 0.000107146 -5.58326e-05 0.960437 6.42876e-05
0.039452 -6.51518e-06 8.2571e-05 -4.30274e-05 0.960465 4.95426e-05
0.0394491 -5.02046e-06 6.36321e-05 -3.31588e-05 0.960487 3.81793e-05
0.0394469 -3.86872e-06 4.90371e-05 -2.55535e-05 0.960504 2.94223e-05
0.0394452 -2.98124e-06 3.77896e-05 -1.96925e-05 0.960517 2.26738e-05
0.0394439 -2.29735e-06 2.91218e-05 -1.51757e-05 0.960527 1.74731e-05
0.0394429 -1.77037e-06 2.24422e-05 -1.16949e-05 0.960535 1.34653e-05
0.0394421 -1.36427e-06 1.72946e-05 -9.01249e-06 0.960541 1.03768e-05
0.0394415 -1.05134e-06 1.33278e-05 -6.94534e-06 0.960545 7.99668e-06
0.039441 -8.10181e-07 1.02708e-05 -5.3523e-06 0.960549 6.16248e-06
0.0394407 -6.24345e-07 7.91498e-06 -4.12464e-06 0.960551 4.74899e-06
0.0394404 -4.81134e-07 6.09951e-06 -3.17857e-06 0.960554 3.65971e-06
0.0394402 -3.70775e-07 4.70047e-06 -2.44951e-06 0.960555 2.82028e-06
0.03944 -2.85729e-07 3.62232e-06 -1.88766e-06 0.960556 2.17339e-06
0.0394399 -2.2019e-07 2.79146e-06 -1.45469e-06 0.960557 1.67488e-06
0.0394398 -1.69684e-07 2.15118e-06 -1.12102e-06 0.960558 1.29071e-06
0.0394397 -1.30764e-07 1.65777e-06 -8.63898e-07 0.960559 9.94662e-07
0.0394396 -1.0077e-07 1.27752e-06 -6.65742e-07 0.960559 7.66512e-07
0.0394396 -7.76563e-08 9.84496e-07 -5.13041e-07 0.960559 5.90698e-07
0.0394396 -5.98442e-08 7.58681e-07 -3.95364e-07 0.96056 4.55209e-07
0.0394395 -4.61176e-08 5.84662e-07 -3.0468e-07 0.96056 3.50797e-07
0.0394395 -3.55396e-08 4.50558e-07 -2.34795e-07 0.96056 2.70335e-07
0.0394395 -2.73878e-08 3.47213e-07 -1.8094e-07 0.96056 2.08328e-07
0.0394395 -2.11058e-08 2.67572e-07 -1.39437e-07 0.96056 1.60543e-07
0.0394395 -1.62648e-08 2.06199e-07 -1.07455e-07 0.96056 1.23719e-07
0.0394395 -1.25341e-08 1.58903e-07 -8.28077e-08 0.96056 9.53418e-08
0.0394395 -9.65913e-09 1.22455e-07 -6.38139e-08 0.96056 7.3473e-08
0.0394395 -7.44362e-09 9.43676e-08 -4.91769e-08 0.96056 5.66206e-08
0.0394395 -5.73627e-09 7.27224e-08 -3.78972e-08 0.96056 4.36334e-08
0.0394395 -4.42054e-09 5.6042e-08 -2.92047e-08 0.96056 3.36252e-08
0.0394395 -3.40659e-09 4.31876e-08 -2.2506e-08 0.96056 2.59126e-08
0.0394395 -2.62522e-09 3.32816e-08 -1.73437e-08 0.960561 1.9969e-08
0.0394395 -2.02307e-09 2.56478e-08 -1.33656e-08 0.960561 1.53887e-08
0.0394395 -1.55904e-09 1.97649e-08 -1.02999e-08 0.960561 1.18589e-08
0.0394395 -1.20144e-09 1.52314e-08 -7.9374e-09 0.960561 9.13884e-09
0.0394395 -9.25866e-10 1.17378e-08 -6.11681e-09 0.960561 7.04268e-09
0.0394395 -7.13498e-10 9.04547e-09 -4.71378e-09 0.960561 5.42728e-09
0.0394395 -5.49842e-10 6.9707e-09 -3.63258e-09 0.960561 4.18242e-09
0.0394395 -4.23725e-10 5.37183e-09 -2.79937e-09 0.960561 3.2231e-09
0.0394395 -3.26535e-10 4.13969e-09 -2.15728e-09 0.960561 2.48381e-09
0.0394395 -2.51637e-10 3.19016e-09 -1.66246e-09 0.960561 1.9141e-09
0.0394395 -1.93918e-10 2.45843e-09 -1.28114e-09 0.960561 1.47506e-09
0.0394395 -1.49439e-10 1.89454e-09 -9.87285e-10 0.960561 1.13672e-09
0.0394395 -1.15163e-10 1.45999e-09 -7.60831e-10 0.960561 8.75994e-10
0.0394395 -8.87476e-11 1.12511e-09 -5.86318e-10 0.960561 6.75066e-10
0.0394395 -6.83913e-11 8.67041e-10 -4.51833e-10 0.960561 5.20225e-10
0.0394395 -5.27043e-11 6.68167e-10 -3.48196e-10 0.960561 4.009e-10
0.0394395 -4.06155e-11 5.14909e-10 -2.6833e-10 0.960561 3.08945e-10
0.0394395 -3.12995e-11 3.96804e-10 -2.06783e-10 0.960561 2.38082e-10
0.0394395 -2.41203e-11 3.05789e-10 -1.59353e-10 0.960561 1.83473e-10
0.0394395 -1.85878e-11 2.3565e-10 -1.22802e-10 0.960561 1.4139e-10
0.0394395 -1.43243e-11 1.81598e-10 -9.46345e-11 0.960561 1.08959e-10
0.0394395 -1.10387e-11 1.39945e-10 -7.29283e-11 0.960561 8.3967e-11
0.0394395 -8.50678e-12 1.07846e-10 -5.62008e-11 0.960561 6.47076e-11
0.0394395 -6.55556e-12 8.31091e-11 -4.33099e-11 0.960561 4.98655e-11
0.0394395 -5.05191e-12 6.40463e-11 -3.33759e-11 0.960561 3.84278e-11
0.0394395 -3.89314e-12 4.93559e-11 -2.57204e-11 0.960561 2.96135e-11
0.0394395 -3.00017e-12 3.80351e-11 -1.98209e-11 0.960561 2.28211e-11
0.0394395 -2.31202e-12 2.9311e-11 -1.52746e-11 0.960561 1.75866e-11
0.0394395 -1.78171e-12 2.25879e-11 -1.1771e-11 0.960561 1.35527e-11
0.0394395 -1.37304e-12 1.74069e-11 -9.0711e-12 0.960561 1.04441e-11
0.0394395 -1.0581e-12 1.34142e-11 -6.99042e-12 0.960561 8.04852e-12
0.0394395 -8.15404e-13 1.03374e-11 -5.38704e-12 0.960561 6.20244e-12
0.0394395 -6.28375e-13 7.96631e-12 -4.15141e-12 0.960561 4.77979e-12
0.0394395 -4.84244e-13 6.13907e-12 -3.1992e-12 0.960561 3.68344e-12
0.0394395 -3.73172e-13 4.73094e-12 -2.46539e-12 0.960561 2.83856e-12
0.0394395 -2.87577e-13 3.6458e-12 -1.8999e-12 0.960561 2.18748e-12
0.0394395 -2.21615e-13 2.80956e-12 -1.46412e-12 0.960561 1.68574e-12
0.0394395 -1.70783e-13 2.16513e-12 -1.12829e-12 0.960561 1.29908e-12
0.0394395 -1.3161e-13 1.66851e-12 -8.69496e-13 0.960561 1.00111e-12
0.0394395 -1.01423e-13 1.2858e-12 -6.70057e-13 0.960561 7.7148e-13
0.0394395 -7.81595e-14 9.90878e-13 -5.16367e-13 0.960561 5.94527e-13
0.0394395 -6.02319e-14 7.63599e-13 -3.97927e-13 0.960561 4.58159e-13
0.0394395 -4.64165e-14 5.88452e-13 -3.06655e-13 0.960561 3.53071e-13
0.0394395 -3.57699e-14 4.53478e-13 -2.36317e-13 0.960561 2.72087e-13
0.0394395 -2.75653e-14 3.49463e-13 -1.82113e-13 0.960561 2.09678e-13
0.0394395 -2.12427e-14 2.69307e-13 -1.40342e-13 0.960561 1.61584e-13
0.0394395 -1.63702e-14 2.07536e-13 -1.08151e-13 0.960561 1.24522e-13
0.0394395 -1.26154e-14 1.59933e-13 -8.33444e-14 0.960561 9.59598e-14
0.0394395 -9.72176e-15 1.23249e-13 -6.42276e-14 0.960561 7.39494e-14
0.0394395 -7.49187e-15 9.49793e-14 -4.94957e-14 0.960561 5.69876e-14
0.0394395 -5.77345e-15 7.31938e-14 -3.81428e-14 0.960561 4.39163e-14
0.0394395 -4.44919e-15 5.64053e-14 -2.9394e-14 0.960561 3.38432e-14
0.0394395 -3.42867e-15 4.34675e-14 -2.26518e-14 0.960561 2.60805e-14
0.0394395 -2.64223e-15 3.34973e-14 -1.74561e-14 0.960561 2.00984e-14
0.0394395 -2.03618e-15 2.5814e-14 -1.34522e-14 0.960561 1.54884e-14
0.0394395 -1.56914e-15 1.9893e-14 -1.03667e-14 0.960561 1.19358e-14
0.0394395 -1.20923e-15 1.53302e-14 -7.98889e-15 0.960561 9.19812e-15
0.0394395 -9.31869e-16 1.18139e-14 -6.15647e-15 0.960561 7.08834e-15
0.0394395 -7.18123e-16 9.10411e-15 -4.74434e-15 0.960561 5.46247e-15
0.0394395 -5.53406e-16 7.01589e-15 -3.65613e-15 0.960561 4.20953e-15
0.0394395 -4.26471e-16 5.40665e-15 -2.81752e-15 0.960561 3.24399e-15
0.0394395 -3.28651e-16 4.16652e-15 -2.17126e-15 0.960561 2.49991e-15
0.0394395 -2.53268e-16 3.21084e-15 -1.67324e-15 0.960561 1.9265e-15
0.0394395 -1.95176e-16 2.47437e-15 -1.28945e-15 0.960561 1.48462e-15
0.0394395 -1.50408e-16 1.90682e-15 -9.93684e-16 0.960561 1.14409e-15
0.0394395 -1.15909e-16 1.46945e-15 -7.65761e-16 0.960561 8.8167e-16
0.0394395 -8.93226e-17 1.1324e-15 -5.90117e-16 0.960561 6.7944e-16
0.0394395 -6.88347e-17 8.72662e-16 -4.54762e-16 0.960561 5.23597e-16
0.0394395 -5.3046e-17 6.72498e-16 -3.50453e-16 0.960561 4.03499e-16
0.0394395 -4.08788e-17 5.18247e-16 -2.70069e-16 0.960561 3.10948e-16
0.0394395 -3.15024e-17 3.99376e-16 -2.08123e-16 0.960561 2.39626e-16
0.0394395 -2.42767e-17 3.07771e-16 -1.60386e-16 0.960561 1.84663e-16
0.0394395 -1.87083e-17 2.37177e-16 -1.23598e-16 0.960561 1.42306e-16
0.0394395 -1.44172e-17 1.82776e-16 -9.52484e-17 0.960561 1.09666e-16
0.0394395 -1.11103e-17 1.40852e-16 -7.34009e-17 0.960561 8.45112e-17
0.0394395 -8.56192e-18 1.08545e-16 -5.65651e-17 0.960561 6.5127e-17
0.0394395 -6.59805e-18 8.36478e-17 -4.35906e-17 0.960561 5.01887e-17
0.0394395 -5.08465e-18 6.44614e-17 -3.35922e-17 0.960561 3.86768e-17
0.0394395 -3.91838e-18 4.96758e-17 -2.58871e-17 0.960561 2.98055e-17
0.0394395 -3.01962e-18 3.82817e-17 -1.99494e-17 0.960561 2.2969e-17
0.0394395 -2.32701e-18 2.9501e-17 -1.53736e-17 0.960561 1.77006e-17
0.0394395 -1.79326e-18 2.27343e-17 -1.18473e-17 0.960561 1.36406e-17
0.0394395 -1.38194e-18 1.75197e-17 -9.12988e-18 0.960561 1.05118e-17
0.0394395 -1.06496e-18 1.35012e-17 -7.03576e-18 0.960561 8.10072e-18
0.0394395 -8.20689e-19 1.04044e-17 -5.42195e-18 0.960561 6.24264e-18
0.0394395 -6.32447e-19 8.01794e-18 -4.17832e-18 0.960561 4.81076e-18
0.0394395 -4.87382e-19 6.17886e-18 -3.21993e-18 0.960561 3.70732e-18
0.0394395 -3.75591e-19 4.76161e-18 -2.48137e-18 0.960561 2.85697e-18
0.0394395 -2.89442e-19 3.66944e-18 -1.91222e-18 0.960561 2.20166e-18
0.0394395 -2.23052e-19 2.82777e-18 -1.47361e-18 0.960561 1.69666e-18
0.0394395 -1.7189e-19 2.17916e-18 -1.13561e-18 0.960561 1.3075e-18
0.0394395 -1.32464e-19 1.67933e-18 -8.75134e-19 0.960561 1.0076e-18
0.0394395 -1.0208e-19 1.29414e-18 -6.74404e-19 0.960561 7.76484e-19
0.0394395 -7.86661e-20 9.97301e-19 -5.19714e-19 0.960561 5.98381e-19
0.0394395 -6.06224e-20 7.68549e-19 -4.00507e-19 0.960561 4.61129e-19
0.0394395 -4.67173e-20 5.92266e-19 -3.08642e-19 0.960561 3.5536e-19
0.0394395 -3.60018e-20 4.56418e-19 -2.37849e-19 0.960561 2.73851e-19
0.0394395 -2.7744e-20 3.51729e-19 -1.83293e-19 0.960561 2.11037e-19
0.0394395 -2.13803e-20 2.71052e-19 -1.41251e-19 0.960561 1.62631e-19
0.0394395 -1.64763e-20 2.08881e-19 -1.08852e-19 0.960561 1.25329e-19
0.0394395 -1.26972e-20 1.6097e-19 -8.38848e-20 0.960561 9.6582e-20
0.0394395 -9.78478e-21 1.24048e-19 -6.4644e-20 0.960561 7.44288e-20
0.0394395 -7.54043e-21 9.55949e-20 -4.98165e-20 0.960561 5.73569e-20
0.0394395 -5.81087e-21 7.36682e-20 -3.839e-20 0.960561 4.42009e-20
0.0394395 -4.47803e-21 5.67709e-20 -2.95845e-20 0.960561 3.40625e-20
0.0394395 -3.4509e-21 4.37493e-20 -2.27987e-20 0.960561 2.62496e-20
0.0394395 -2.65937e-21 3.37145e-20 -1.75693e-20 0.960561 2.02287e-20
0.0394395 -2.04939e-21 2.59814e-20 -1.35395e-20 0.960561 1.55888e-20
0.0394395 -1.57932e-21 2.0022e-20 -1.04339e-20 0.960561 1.20132e-20
0.0394395 -1.21706e-21 1.54295e-20 -8.04064e-21 0.960561 9.2577e-21
0.0394395 -9.37903e-22 1.18904e-20 -6.19634e-21 0.960561 7.13424e-21
0.0394395 -7.22778e-22 9.16312e-21 -4.77509e-21 0.960561 5.49787e-21
0.0394395 -5.56994e-22 7.06137e-21 -3.67983e-21 0.960561 4.23682e-21
0.0394395 -4.29235e-22 5.44169e-21 -2.83578e-21 0.960561 3.26501e-21
0.0394395 -3.30781e-22 4.19353e-21 -2.18534e-21 0.960561 2.51612e-21
0 -0 5.20365e-90 -3.12219e-90 1.91925e-76 3.12219e-90
