33.4 269.356 22.4018 208.214
33.6 269.08 22.7196 208.171
33.8 268.766 23.0385 208.165
34 268.416 23.3578 208.195
34.2 268.03 23.6771 208.26
34.4 267.61 23.9959 208.361
34.6 267.156 24.3134 208.496
34.8 266.669 24.6292 208.665
35 266.152 24.9427 208.868
35.2 265.605 25.2532 209.103
35.4 265.029 25.5601 209.371
35.6 264.427 25.8629 209.669
35.8 263.799 26.161 209.998
36 263.147 26.4538 210.355
36.2 262.472 26.7406 210.741
36.4 261.778 27.021 211.154
36.6 261.064 27.2943 211.594
36.8 260.332 27.5601 212.058
37 259.585 27.8178 212.546
37.2 258.824 28.0669 213.056
37.4 258.051 28.3069 213.588
37.6 257.267 28.5374 214.139
37.8 256.475 28.758 214.71
38 255.676 28.9683 215.297
38.2 254.872 29.168 215.9
38.4 254.064 29.3568 216.518
38.6 253.255 29.5343 217.148
38.8 252.445 29.7003 217.791
39 251.638 29.8547 218.443
39.2 250.833 29.9973 219.104
39.4 250.033 30.1279 219.772
39.6 249.24 30.2466 220.445
39.8 248.454 30.3531 221.124
40 247.678 30.4477 221.805
40.2 246.912 30.5302 222.487
40.4 246.157 30.6007 223.17
40.6 245.416 30.6595 223.851
40.8 244.69 30.7065 224.53
41 243.978 30.7421 225.206
41.2 243.283 30.7664 225.876
41.4 242.605 30.7796 226.54
41.6 241.946 30.7821 227.197
41.8 241.305 30.7741 227.845
42 240.685 30.7559 228.483
42.2 240.084 30.7279 229.111
42.4 239.505 30.6904 229.728
42.6 238.947 30.6438 230.332
42.8 238.412 30.5885 230.923
43 237.898 30.5249 231.5
43.2 237.408 30.4534 232.062
43.4 236.94 30.3744 232.609
43.6 236.496 30.2884 233.139
43.8 236.075 30.1957 233.653
44 235.678 30.0969 234.15
44.2 235.304 29.9923 234.629
44.4 234.953 29.8823 235.09
44.6 234.626 29.7674 235.532
44.8 234.322 29.648 235.956
45 234.041 29.5246 236.361
45.2 233.783 29.3974 236.747
45.4 233.548 29.267 237.113
45.6 233.335 29.1337 237.46
45.8 233.144 28.998 237.788
46 232.975 28.86 238.096
46.2 232.827 28.7204 238.384
46.4 232.699 28.5792 238.653
46.6 232.593 28.4371 238.903
46.8 232.506 28.2941 239.134
47 232.439 28.1507 239.345
47.2 232.391 28.0071 239.538
47.4 232.361 27.8636 239.712
47.6 232.349 27.7206 239.868
47.8 232.355 27.5782 240.006
48 232.377 27.4367 240.126
48.2 232.416 27.2963 240.229
48.4 232.47 27.1572 240.315
48.6 232.54 27.0197 240.384
48.8 232.624 26.884 240.437
49 232.722 26.7501 240.474
49.2 232.834 26.6184 240.495
49.4 232.958 26.4889 240.502
49.6 233.094 26.3618 240.494
49.8 233.242 26.2372 240.471
50 233.401 26.1153 240.436
50.2 233.57 25.9962 240.387
50.4 233.749 25.8799 240.325
50.6 233.937 25.7666 240.251
50.8 234.134 25.6563 240.166
51 234.339 25.5492 240.069
51.2 234.552 25.4453 239.962
51.4 234.771 25.3446 239.845
51.6 234.997 25.2472 239.717
51.8 235.228 25.1532 239.581
52 235.465 25.0626 239.436
52.2 235.707 24.9755 239.282
52.4 235.953 24.8918 239.121
52.6 236.202 24.8115 238.953
52.8 236.455 24.7348 238.778
53 236.711 24.6616 238.596
53.2 236.969 24.5918 238.409
53.4 237.229 24.5256 238.217
53.6 237.49 24.4629 238.019
53.8 237.752 24.4036 237.818
54 238.015 24.3478 237.612
54.2 238.277 24.2955 237.402
54.4 238.54 24.2466 237.19
54.6 238.801 24.2011 236.975
54.8 239.062 24.159 236.757
55 239.32 24.1202 236.538
55.2 239.578 24.0848 236.317
55.4 239.832 24.0526 236.096
55.6 240.085 24.0236 235.873
55.8 240.334 23.9978 235.65
56 240.58 23.9751 235.428
56.2 240.823 23.9555 235.205
56.4 241.062 23.9389 234.984
56.6 241.297 23.9253 234.763
56.8 241.527 23.9146 234.544
57 241.753 23.9068 234.326
57.2 241.975 23.9018 234.111
57.4 242.191 23.8995 233.897
57.6 242.402 23.8999 233.687
57.8 242.607 23.9029 233.479
58 242.807 23.9084 233.274
58.2 243.001 23.9164 233.072
58.4 243.19 23.9268 232.874
58.6 243.372 23.9395 232.68
58.8 243.547 23.9545 232.49
59 243.717 23.9717 232.303
59.2 243.88 23.9909 232.122
59.4 244.036 24.0122 231.944
59.6 244.186 24.0354 231.772
59.8 244.328 24.0605 231.604
60 244.464 24.0874 231.442
60.2 244.594 24.116 231.284
60.4 244.716 24.1462 231.132
60.6 244.831 24.178 230.985
60.8 244.939 24.2113 230.844
61 245.041 24.2459 230.708
61.2 245.135 24.2818 230.578
61.4 245.222 24.319 230.454
61.6 245.303 24.3573 230.335
61.8 245.376 24.3966 230.223
62 245.443 24.4369 230.116
62.2 245.503 24.4781 230.015
62.4 245.556 24.5201 229.92
62.6 245.602 24.5628 229.831
62.8 245.642 24.6062 229.748
63 245.675 24.6501 229.671
63.2 245.702 24.6945 229.6
63.4 245.722 24.7393 229.535
63.6 245.736 24.7844 229.475
63.8 245.744 24.8298 229.422
64 245.746 24.8753 229.374
64.2 245.743 24.9209 229.332
64.4 245.733 24.9665 229.296
64.6 245.718 25.0121 229.265
64.8 245.698 25.0575 229.24
65 245.673 25.1027 229.22
65.2 245.642 25.1477 229.206
65.4 245.606 25.1923 229.197
65.6 245.566 25.2364 229.192
65.8 245.522 25.2802 229.193
66 245.472 25.3233 229.199
66.2 245.419 25.3659 229.21
66.4 245.362 25.4079 229.225
66.6 245.301 25.4491 229.245
66.8 245.236 25.4895 229.269
67 245.168 25.5292 229.297
67.2 245.097 25.568 229.329
67.4 245.022 25.6059 229.365
67.6 244.945 25.6428 229.406
67.8 244.866 25.6788 229.449
68 244.783 25.7137 229.496
68.2 244.699 25.7476 229.547
68.4 244.613 25.7803 229.6
68.6 244.524 25.8119 229.657
68.8 244.434 25.8424 229.716
69 244.343 25.8717 229.778
69.2 244.25 25.8998 229.842
69.4 244.157 25.9266 229.909
69.6 244.062 25.9522 229.978
69.8 243.967 25.9766 230.049
70 243.871 25.9997 230.121
70.2 243.775 26.0215 230.195
70.4 243.679 26.042 230.271
70.6 243.582 26.0612 230.348
70.8 243.486 26.0791 230.426
71 243.39 26.0958 230.505
71.2 243.295 26.1111 230.585
71.4 243.2 26.1252 230.666
71.6 243.106 26.1379 230.747
71.8 243.013 26.1495 230.828
72 242.921 26.1597 230.91
72.2 242.83 26.1687 230.991
72.4 242.741 26.1765 231.073
72.6 242.653 26.183 231.155
72.8 242.566 26.1884 231.236
73 242.481 26.1926 231.316
73.2 242.398 26.1956 231.396
73.4 242.317 26.1975 231.476
73.6 242.238 26.1984 231.554
73.8 242.16 26.1981 231.632
74 242.085 26.1968 231.708
74.2 242.012 26.1945 231.783
74.4 241.941 26.1911 231.858
74.6 241.873 26.1869 231.93
74.8 241.807 26.1817 232.002
75 241.743 26.1756 232.071
75.2 241.682 26.1687 232.14
75.4 241.623 26.1609 232.206
75.6 241.567 26.1524 232.271
75.8 241.513 26.1431 232.334
76 241.462 26.1331 232.395
76.2 241.414 26.1224 232.454
76.4 241.368 26.1111 232.511
76.6 241.325 26.0991 232.566
76.8 241.284 26.0866 232.619
77 241.246 26.0736 232.67
77.2 241.211 26.06 232.719
77.4 241.179 26.046 232.766
77.6 241.149 26.0316 232.81
77.8 241.121 26.0168 232.853
78 241.096 26.0017 232.893
78.2 241.074 25.9862 232.931
78.4 241.054 25.9704 232.966
78.6 241.037 25.9544 233
78.8 241.022 25.9382 233.031
79 241.01 25.9218 233.06
79.2 241 25.9053 233.087
79.4 240.992 25.8886 233.111
79.6 240.986 25.8719 233.134
79.8 240.983 25.8551 233.154
80 240.982 25.8383 233.172
80.2 240.983 25.8215 233.188
80.4 240.986 25.8047 233.201
80.6 240.991 25.788 233.213
80.8 240.998 25.7714 233.223
81 241.007 25.7548 233.231
81.2 241.018 25.7385 233.237
81.4 241.03 25.7223 233.24
81.6 241.044 25.7062 233.242
81.8 241.06 25.6904 233.243
82 241.078 25.6748 233.241
82.2 241.096 25.6595 233.238
82.4 241.117 25.6444 233.233
82.6 241.138 25.6296 233.226
82.8 241.161 25.6151 233.218
83 241.185 25.601 233.208
83.2 241.21 25.5871 233.197
83.4 241.236 25.5736 233.185
83.6 241.263 25.5605 233.171
83.8 241.292 25.5477 233.156
84 241.32 25.5354 233.139
84.2 241.35 25.5234 233.122
84.4 241.381 25.5118 233.103
84.6 241.412 25.5006 233.083
84.8 241.443 25.4899 233.062
85 241.475 25.4796 233.041
85.2 241.508 25.4697 233.018
85.4 241.541 25.4602 232.995
85.6 241.574 25.4512 232.971
85.8 241.607 25.4427 232.946
86 241.641 25.4346 232.921
86.2 241.675 25.4269 232.895
86.4 241.709 25.4197 232.868
86.6 241.743 25.4129 232.841
86.8 241.776 25.4066 232.814
87 241.81 25.4007 232.786
87.2 241.844 25.3953 232.758
87.4 241.877 25.3903 232.73
87.6 241.91 25.3858 232.702
87.8 241.943 25.3817 232.673
88 241.975 25.378 232.644
88.2 242.007 25.3748 232.616
88.4 242.039 25.372 232.587
88.6 242.07 25.3696 232.558
88.8 242.1 25.3676 232.53
89 242.13 25.366 232.502
89.2 242.16 25.3648 232.473
89.4 242.189 25.364 232.446
89.6 242.217 25.3636 232.418
89.8 242.244 25.3635 232.391
90 242.271 25.3638 232.364
90.2 242.297 25.3644 232.337
90.4 242.322 25.3654 232.311
90.6 242.347 25.3667 232.285
90.8 242.37 25.3684 232.26
91 242.393 25.3703 232.235
91.2 242.415 25.3726 232.211
91.4 242.436 25.3751 232.188
91.6 242.456 25.3779 232.165
91.8 242.476 25.381 232.142
92 242.494 25.3843 232.121
92.2 242.512 25.3879 232.099
92.4 242.528 25.3917 232.079
92.6 242.544 25.3957 232.059
92.8 242.559 25.3999 232.04
93 242.573 25.4043 232.022
93.2 242.586 25.4089 232.005
93.4 242.598 25.4136 231.988
93.6 242.609 25.4185 231.972
93.8 242.619 25.4236 231.956
94 242.629 25.4288 231.942
94.2 242.637 25.4341 231.928
94.4 242.645 25.4395 231.915
94.6 242.651 25.445 231.903
94.8 242.657 25.4506 231.892
95 242.662 25.4563 231.881
95.2 242.666 25.4621 231.871
95.4 242.669 25.4679 231.862
95.6 242.672 25.4737 231.854
95.8 242.674 25.4796 231.846
96 242.674 25.4854 231.839
96.2 242.675 25.4913 231.833
96.4 242.674 25.4972 231.828
96.6 242.673 25.5031 231.824
96.8 242.671 25.509 231.82
97 242.668 25.5148 231.817
97.2 242.665 25.5206 231.814
97.4 242.661 25.5264 231.812
97.6 242.656 25.5321 231.811
97.8 242.651 25.5377 231.811
98 242.645 25.5433 231.811
98.2 242.639 25.5488 231.812
98.4 242.632 25.5542 231.813
98.6 242.625 25.5595 231.815
98.8 242.617 25.5647 231.818
99 242.609 25.5698 231.821
99.2 242.6 25.5748 231.825
99.4 242.591 25.5797 231.829
99.6 242.581 25.5844 231.833
99.8 242.572 25.5891 231.838
