0 0.999999 1.26582e-06 0
1 0.98719 1.77004e-06 0.0126803
2 0.975288 2.4597e-06 0.0244713
3 0.964227 3.39828e-06 0.0354354
4 0.953948 4.66974e-06 0.0456308
5 0.944396 6.38483e-06 0.0551114
6 0.935518 8.68925e-06 0.0639274
7 0.927268 1.17743e-05 0.0721257
8 0.919599 1.58906e-05 0.0797496
9 0.912471 2.13658e-05 0.0868395
10 0.905845 2.86279e-05 0.093433
11 0.899684 3.82346e-05 0.0995652
12 0.893953 5.09116e-05 0.105269
13 0.888622 6.76026e-05 0.110574
14 0.88366 8.95323e-05 0.115509
15 0.879038 0.000118289 0.120101
16 0.87473 0.00015593 0.124374
17 0.870707 0.000205116 0.128351
18 0.866946 0.000269289 0.132055
19 0.86342 0.000352889 0.135506
20 0.860103 0.000461645 0.138724
21 0.856969 0.000602939 0.141727
22 0.85399 0.000786268 0.144534
23 0.851134 0.00102384 0.147163
24 0.848369 0.00133133 0.149632
25 0.845654 0.00172879 0.151959
26 0.842946 0.0022419 0.154163
27 0.84019 0.00290339 0.156264
28 0.837322 0.00375486 0.158283
29 0.834263 0.00484903 0.160247
30 0.830918 0.00625234 0.162182
31 0.82717 0.00804802 0.164121
32 0.822874 0.0103395 0.166102
33 0.817856 0.013254 0.168172
34 0.811902 0.016946 0.170386
35 0.804761 0.0215994 0.172808
36 0.796135 0.0274284 0.175519
37 0.785686 0.0346741 0.17861
38 0.773042 0.0435953 0.182191
39 0.757816 0.0544514 0.186384
40 0.739637 0.0674735 0.191326
41 0.718197 0.0828232 0.197161
42 0.693312 0.100541 0.204032
43 0.664994 0.120491 0.212066
44 0.633514 0.142312 0.221361
45 0.59944 0.165401 0.231964
46 0.56363 0.188935 0.243857
47 0.527166 0.211951 0.256943
48 0.491228 0.233461 0.271047
49 0.456951 0.252592 0.285925
50 0.42529 0.268697 0.301283
51 0.396923 0.281419 0.316806
52 0.372227 0.290692 0.332183
53 0.351296 0.296699 0.347133
54 0.334005 0.299794 0.361418
55 0.320078 0.300428 0.374852
56 0.309154 0.299082 0.387305
57 0.300841 0.296217 0.398695
