0 0.999999 1.26582e-06 0
0.5 0.999998 1.79623e-06 7.57723e-08
1 0.999997 2.54888e-06 1.83295e-07
1.5 0.999996 3.61692e-06 3.35871e-07
2 0.999994 5.13247e-06 5.5238e-07
2.5 0.999992 7.28307e-06 8.5961e-07
3 0.999988 1.03348e-05 1.29558e-06
3.5 0.999983 1.46652e-05 1.91422e-06
4 0.999976 2.08101e-05 2.79207e-06
4.5 0.999966 2.95297e-05 4.03776e-06
5 0.999952 4.19026e-05 5.8054e-06
5.5 0.999932 5.94595e-05 8.31367e-06
6 0.999904 8.43718e-05 1.18729e-05
6.5 0.999863 0.00011972 1.69233e-05
7 0.999806 0.000169876 2.40895e-05
7.5 0.999725 0.000241037 3.42579e-05
8 0.999609 0.000341996 4.86856e-05
8.5 0.999446 0.000485218 6.91558e-05
9 0.999213 0.00068837 9.81976e-05
9.5 0.998884 0.00097648 0.000139397
10 0.998417 0.00138498 0.000197835
10.5 0.997755 0.00196398 0.000280712
11 0.996818 0.00278423 0.000398219
11.5 0.99549 0.00394547 0.00056477
12 0.993611 0.00558783 0.000800718
12.5 0.990958 0.00790747 0.00113475
13 0.987216 0.0111773 0.00160718
13.5 0.981952 0.0157737 0.00227442
14 0.974575 0.02221 0.00321499
14.5 0.964289 0.0311737 0.00453727
15 0.950049 0.0435623 0.00638912
15.5 0.930527 0.060504 0.00896906
16 0.904126 0.0833366 0.0125375
16.5 0.869073 0.113502 0.017425
17 0.823661 0.152307 0.0240322
17.5 0.766683 0.200503 0.0328136
18 0.69803 0.257734 0.0442359
18.5 0.619284 0.322007 0.0587089
19 0.533974 0.389529 0.0764968
19.5 0.447156 0.455206 0.0976382
20 0.364289 0.513804 0.121907
20.5 0.289896 0.561264 0.148841
21 0.226641 0.595538 0.17782
21.5 0.175206 0.616615 0.20818
22 0.134775 0.625936 0.23929
22.5 0.103734 0.625651 0.270615
23 0.0802468 0.618021 0.301732
23.5 0.0626045 0.605068 0.332327
24 0.0493747 0.588449 0.362176
24.5 0.0394297 0.56944 0.39113
25 0.0319135 0.548993 0.419094
25.5 0.0261903 0.527796 0.446014
26 0.0217936 0.50634 0.471866
26.5 0.0183826 0.48497 0.496647
27 0.0157088 0.463924 0.520367
27.5 0.0135904 0.443364 0.543046
28 0.0118938 0.423395 0.564711
28.5 0.0105203 0.404085 0.585395
29 0.00939642 0.385474 0.60513
29.5 0.0084673 0.36758 0.623953
30 0.00769138 0.35041 0.641899
30.5 0.00703709 0.333958 0.659005
31 0.00648022 0.318214 0.675306
31.5 0.00600208 0.303161 0.690837
32 0.0055881 0.288779 0.705633
32.5 0.00522686 0.275048 0.719725
33 0.00490932 0.261943 0.733147
33.5 0.0046283 0.249442 0.745929
34 0.00437803 0.237521 0.758101
34.5 0.00415385 0.226156 0.76969
35 0.00395195 0.215323 0.780725
35.5 0.00376924 0.205 0.791231
36 0.00360315 0.195164 0.801233
36.5 0.00345156 0.185793 0.810755
37 0.00331268 0.176868 0.81982
37.5 0.00318503 0.168366 0.828449
38 0.00306732 0.16027 0.836663
38.5 0.0029585 0.15256 0.844482
39 0.00285763 0.145217 0.851925
39.5 0.00276393 0.138227 0.85901
40 0.0026767 0.13157 0.865753
40.5 0.00259534 0.125233 0.872172
41 0.00251933 0.119199 0.878281
41.5 0.00244822 0.113455 0.884097
42 0.00238159 0.107987 0.889631
42.5 0.00231908 0.102781 0.8949
43 0.00226037 0.0978259 0.899914
