0 0.999999 1.26582e-06 0
0.5 0.999998 1.88827e-06 3.11223e-07
1 0.999996 2.81679e-06 7.75485e-07
1.5 0.999994 4.20189e-06 1.46804e-06
2 0.999991 6.26807e-06 2.50114e-06
2.5 0.999987 9.35024e-06 4.04225e-06
3 0.99998 1.39479e-05 6.34115e-06
3.5 0.999969 2.08063e-05 9.77046e-06
4 0.999954 3.10369e-05 1.4886e-05
4.5 0.999931 4.62973e-05 2.25168e-05
5 0.999897 6.90601e-05 3.38995e-05
5.5 0.999846 0.000103012 5.08785e-05
6 0.99977 0.000153651 7.62045e-05
6.5 0.999657 0.000229171 0.000113979
7 0.999488 0.000341785 0.000170319
7.5 0.999236 0.000509679 0.000254338
8 0.99886 0.00075992 0.000379619
8.5 0.998301 0.00113274 0.000566389
9 0.997467 0.00168785 0.000844737
9.5 0.996227 0.0025136 0.00125938
10 0.994383 0.00374026 0.00187662
10.5 0.991647 0.00555876 0.00279453
11 0.987596 0.00824646 0.0041575
11.5 0.981622 0.012201 0.00617678
12 0.972861 0.0179807 0.00915853
12.5 0.960114 0.0263457 0.0135402
13 0.941786 0.03828 0.0199335
13.5 0.915877 0.054956 0.0291675
14 0.880114 0.0775735 0.0423127
14.5 0.832357 0.10699 0.0606538
15 0.771336 0.143101 0.085563
15.5 0.697642 0.184123 0.118235
16 0.614478 0.226221 0.159301
16.5 0.527484 0.26406 0.208456
17 0.443284 0.292411 0.264305
17.5 0.367456 0.307969 0.324574
18 0.303146 0.310245 0.386609
18.5 0.250973 0.301116 0.447911
19 0.209846 0.283658 0.506497
19.5 0.177916 0.261057 0.561026
20 0.153258 0.235992 0.610751
20.5 0.134185 0.210429 0.655386
21 0.11935 0.185677 0.694973
21.5 0.107722 0.162517 0.72976
22 0.0985319 0.141357 0.760111
22.5 0.0912059 0.122349 0.786445
23 0.0853194 0.105488 0.809193
23.5 0.0805552 0.0906693 0.828776
24 0.0766741 0.0777398 0.845586
24.5 0.0734944 0.0665206 0.859985
25 0.0708764 0.0568278 0.872296
25.5 0.0687117 0.0484826 0.882806
26 0.0669151 0.0413176 0.891767
26.5 0.0654194 0.0351796 0.899401
27 0.0641708 0.029931 0.905898
27.5 0.0631261 0.0254495 0.911424
