0.5 0.1 0.00860793 0.0123791 0.979013
0.5 0.15 0.0406552 0.00435432 0.954991
0.5 0.2 0.105762 0.00392577 0.890312
0.5 0.25 0.204568 0.007975 0.787457
0.5 0.3 0.356445 0.0279422 0.615613
0.5 0.35 0.714362 0.0509242 0.234714
0.5 0.4 0.982125 0.00344915 0.0144259
0.5 0.45 0.999323 6.86805e-05 0.000608779
0.5 0.5 0.999948 1.26448e-06 5.06147e-05
0.5 0.55 0.999986 2.31744e-08 1.36681e-05
0.5 0.6 0.999992 4.24524e-10 7.59222e-06

0.65 0.1 0.00332691 0.00447029 0.992203
0.65 0.15 0.0148541 0.000600969 0.984545
0.65 0.2 0.0435383 0.00017251 0.956289
0.65 0.25 0.091639 0.000109646 0.908251
0.65 0.3 0.158317 0.000144685 0.841538
0.65 0.35 0.241941 0.000358639 0.7577
0.65 0.4 0.341788 0.00148476 0.656727
0.65 0.45 0.468302 0.0085542 0.523144
0.65 0.5 0.72416 0.0281897 0.24765
0.65 0.55 0.977498 0.00324934 0.0192524
0.65 0.6 0.999122 6.83866e-05 0.000810039

0.8 0.1 0.00213652 0.00254091 0.995323
0.8 0.15 0.00700299 0.000195665 0.992801
0.8 0.2 0.020377 2.56682e-05 0.979597
0.8 0.25 0.0456852 6.52162e-06 0.954308
0.8 0.3 0.0838544 3.27728e-06 0.916142
0.8 0.35 0.13451 3.13876e-06 0.865486
0.8 0.4 0.196778 5.38684e-06 0.803217
0.8 0.45 0.269645 1.54255e-05 0.73034
0.8 0.5 0.352151 6.8238e-05 0.647781
0.8 0.55 0.443897 0.000427615 0.555676
0.8 0.6 0.550822 0.00331373 0.445865

0.95 0.1 0.00170663 0.00178544 0.996508
0.95 0.15 0.00436953 9.96996e-05 0.995531
0.95 0.2 0.0110795 7.89173e-06 0.988913
0.95 0.25 0.0247799 1.03049e-06 0.975219
0.95 0.3 0.0471294 2.40375e-07 0.95287
0.95 0.35 0.0786206 1.01703e-07 0.921379
0.95 0.4 0.119094 7.63673e-08 0.880906
0.95 0.45 0.168085 9.77684e-08 0.831914
0.95 0.5 0.225005 2.03297e-07 0.774995
0.95 0.55 0.28923 6.51425e-07 0.710769
0.95 0.6 0.360151 3.0429e-06 0.639846

1.1 0.1 0.00145936 0.00140253 0.997138
1.1 0.15 0.00334242 6.44976e-05 0.996593
1.1 0.2 0.00718148 3.72147e-06 0.992815
1.1 0.25 0.0149392 3.06417e-07 0.98506
1.1 0.3 0.0282903 3.99832e-08 0.97171
