0.5 0.1 0.993022 0.00557829 0.00139971
0.5 0.15 0.997197 0.00196137 0.000841578
0.5 0.2 0.998854 0.000687893 0.000458157
0.5 0.25 0.999519 0.000240975 0.000239818
0.5 0.3 0.999791 8.43689e-05 0.000124686
0.5 0.35 0.999905 2.95309e-05 6.59621e-05
0.5 0.4 0.999953 1.03352e-05 3.62816e-05
0.5 0.45 0.999975 3.61687e-06 2.11621e-05
0.5 0.5 0.999985 1.26572e-06 1.32907e-05
0.5 0.55 0.999991 4.42931e-07 9.05133e-06
0.5 0.6 0.999993 1.55e-07 6.6648e-06

0.65 0.1 0.86516 0.112776 0.0220642
0.65 0.15 0.94381 0.0428929 0.0132971
0.65 0.2 0.977384 0.0155867 0.00702932
0.65 0.25 0.990963 0.00554768 0.00348969
0.65 0.3 0.996363 0.00195637 0.00168102
0.65 0.35 0.998512 0.000687051 0.000801287
0.65 0.4 0.999376 0.000240827 0.000383593
0.65 0.45 0.999729 8.43414e-05 0.000186999
0.65 0.5 0.999876 2.95255e-05 9.42235e-05
0.65 0.55 0.99994 1.0334e-05 4.98847e-05
0.65 0.6 0.999968 3.61661e-06 2.82154e-05

0.8 0.1 0.205666 0.612331 0.182003
0.8 0.15 0.427688 0.420838 0.151474
0.8 0.2 0.669752 0.232508 0.0977406
0.8 0.25 0.842065 0.10478 0.0531551
0.8 0.3 0.932387 0.0414656 0.0261473
0.8 0.35 0.972442 0.0153504 0.0122078
0.8 0.4 0.988927 0.00550931 0.00556419
0.8 0.45 0.995532 0.00195008 0.00251748
0.8 0.5 0.99817 0.000685989 0.00114382
0.8 0.55 0.999232 0.000240641 0.000527239
0.8 0.6 0.999666 8.43068e-05 0.000249283

0.95 0.1 0.0197544 0.583869 0.396377
0.95 0.15 0.0485715 0.5041 0.447329
0.95 0.2 0.110436 0.456831 0.432733
0.95 0.25 0.229894 0.405899 0.364207
0.95 0.3 0.422037 0.316979 0.260984
0.95 0.35 0.64624 0.196741 0.157018
0.95 0.4 0.822337 0.0962019 0.0814609
0.95 0.45 0.921729 0.0398318 0.0384388
0.95 0.5 0.967648 0.0150715 0.0172806
0.95 0.55 0.986918 0.00546341 0.00761888
0.95 0.6 0.994707 0.00194251 0.00335014

1.1 0.1 0.00850194 0.467597 0.523901
1.1 0.15 0.0142672 0.359694 0.626039
1.1 0.2 0.0255366 0.301812 0.672651
1.1 0.25 0.0468366 0.275457 0.677706
1.1 0.3 0.0845581 0.269568 0.645874
1.1 0.35 0.149346 0.273888 0.576766
1.1 0.4 0.258304 0.271503 0.470193
1.1 0.45 0.426231 0.237383 0.336386
1.1 0.5 0.631006 0.164414 0.20458
1.1 0.55 0.805858 0.0874205 0.106721
1.1 0.6 0.911886 0.0380349 0.0500789

1.25 0.1 0.00672759 0.392812 0.60046
1.25 0.15 0.00912653 0.270439 0.720435
1.25 0.2 0.0130248 0.200675 0.7863
1.25 0.25 0.020241 0.161634 0.818125
1.25 0.3 0.0326264 0.141747 0.825627
1.25 0.35 0.0521527 0.135066 0.812781
1.25 0.4 0.081389 0.138714 0.779897
1.25 0.45 0.124545 0.15104 0.724415
