0.5 0.1 0.0831396 0.435991 0.480869
0.5 0.15 0.307074 0.348218 0.344707
0.5 0.2 0.705412 0.156446 0.138142
0.5 0.25 0.934978 0.03147 0.0335516
0.5 0.3 0.988698 0.00448468 0.00681732
0.5 0.35 0.998033 0.000589576 0.0013771
0.5 0.4 0.999624 7.62474e-05 0.000300204
0.5 0.45 0.999913 9.82674e-06 7.70818e-05
0.5 0.5 0.999973 1.26546e-06 2.59468e-05
0.5 0.55 0.999988 1.62927e-07 1.2131e-05
0.5 0.6 0.999993 2.09755e-08 7.46892e-06

0.65 0.1 0.00878201 0.201408 0.78981
0.65 0.15 0.0272016 0.138221 0.834577
0.65 0.2 0.0714404 0.12846 0.800099
0.65 0.25 0.161323 0.149904 0.688773
0.65 0.3 0.350204 0.173869 0.475927
0.65 0.35 0.680144 0.114239 0.205617
0.65 0.4 0.919631 0.0289205 0.0514488
0.65 0.45 0.985467 0.00440178 0.0101311
0.65 0.5 0.99745 0.000587023 0.00196305
0.65 0.55 0.999511 7.61568e-05 0.000412544
0.65 0.6 0.999887 9.82266e-06 0.000102757

0.8 0.1 0.00412856 0.117538 0.878333
0.8 0.15 0.00923735 0.0543671 0.936396
0.8 0.2 0.0234516 0.0328845 0.943664
0.8 0.25 0.050448 0.0265117 0.92304
0.8 0.3 0.0924331 0.0281292 0.879438
0.8 0.35 0.152879 0.0378128 0.809308
0.8 0.4 0.243214 0.0596497 0.697136
0.8 0.45 0.400088 0.0910127 0.508899
0.8 0.5 0.671278 0.0816353 0.247086
0.8 0.55 0.906656 0.0261283 0.0672162
0.8 0.6 0.982348 0.00430046 0.0133518

0.95 0.1 0.00299758 0.0829343 0.914068
0.95 0.15 0.00521352 0.0294286 0.965358
0.95 0.2 0.0117977 0.0127561 0.975446
0.95 0.25 0.0255196 0.00704267 0.967438
0.95 0.3 0.0480212 0.0050408 0.946938
0.95 0.35 0.0798962 0.00466116 0.915443
0.95 0.4 0.121279 0.00547526 0.873246
0.95 0.45 0.172551 0.00796343 0.819485
0.95 0.5 0.235762 0.0138347 0.750404
0.95 0.55 0.319014 0.0269598 0.654027
0.95 0.6 0.449337 0.0502948 0.500368

1.1 0.1 0.00246224 0.065187 0.932351
1.1 0.15 0.00382758 0.0194061 0.976766
1.1 0.2 0.00745666 0.00667189 0.985871
1.1 0.25 0.0151345 0.00276734 0.982098
1.1 0.3 0.0284562 0.00143091 0.970113
1.1 0.35 0.0483211 0.000935857 0.950743
1.1 0.4 0.0750454 0.000773863 0.924181
1.1 0.45 0.108596 0.000800931 0.890603
1.1 0.5 0.148782 0.0010212 0.850196
1.1 0.55 0.195433 0.00157295 0.802994
1.1 0.6 0.248709 0.00286027 0.748431

1.25 0.1 0.00212227 0.0546821 0.943196
1.25 0.15 0.00317435 0.0144246 0.982401
1.25 0.2 0.00557726 0.00422776 0.990195
1.25 0.25 0.01026 0.00142555 0.988314
1.25 0.3 0.018467 0.000573372 0.98096
1.25 0.35 0.0311791 0.000282183 0.968539
1.25 0.4 0.0489598 0.000171986 0.950868
1.25 0.45 0.0720339 0.000129971 0.927836
1.25 0.5 0.100401 0.000121034 0.899478
1.25 0.55 0.133927 0.000137386 0.865936
1.25 0.6 0.172406 0.000187477 0.827407

1.4 0.1 0.00187938 0.0478394 0.950281
1.4 0.15 0.00277249 0.0115637 0.985664
1.4 0.2 0.00463362 0.00303054 0.992336
1.4 0.25 0.00783037 0.00088166 0.991288
1.4 0.3 0.0131772 0.000293863 0.986529
1.4 0.35 0.0215293 0.000115534 0.978355
1.4 0.4 0.033529 5.46692e-05 0.966416
1.4 0.45 0.0495639 3.14593e-05 0.950405
1.4 0.5 0.0698109 2.20653e-05 0.930167
1.4 0.55 0.0942973 1.87966e-05 0.905684
1.4 0.6 0.122951 1.93016e-05 0.877029

1.55 0.1 0.00169537 0.0430734 0.955231
1.55 0.15 0.002481 0.00974728 0.987772
1.55 0.2 0.00406783 0.00235565 0.993577
1.55 0.25 0.00651868 0.000616763 0.992865
1.55 0.3 0.0102889 0.000179137 0.989532
1.55 0.35 0.0160139 5.92894e-05 0.983927
1.55 0.4 0.0242896 2.28949e-05 0.975688
1.55 0.45 0.0355603 1.04857e-05 0.964429
1.55 0.5 0.0501122 5.74877e-06 0.949882
1.55 0.55 0.0680911 3.78413e-06 0.931905
1.55 0.6 0.0895408 2.9857e-06 0.910456

1.7 0.1 0.00155061 0.0395869 0.958863
1.7 0.15 0.00225175 0.00850884 0.989239
1.7 0.2 0.00366976 0.00193463 0.994396
1.7 0.25 0.00572444 0.000469141 0.993806
1.7 0.3 0.00862999 0.000123291 0.991247
1.7 0.35 0.0128001 3.5873e-05 0.987164
1.7 0.4 0.0187109 1.18197e-05 0.981277
1.7 0.45 0.0267892 4.49684e-06 0.973206
1.7 0.5 0.0373556 2.0025e-06 0.962642
1.7 0.55 0.0506362 1.05286e-06 0.949363
1.7 0.6 0.0667538 6.55841e-07 0.933246

1.85 0.1 0.0014336 0.0369432 0.961623
1.85 0.15 0.00206416 0.00761912 0.990317
1.85 0.2 0.00335867 0.00165166 0.99499
1.85 0.25 0.00517788 0.000378176 0.994444
1.85 0.3 0.00759767 9.23783e-05 0.99231
1.85 0.35 0.0108577 2.44398e-05 0.989118
1.85 0.4 0.0152956 7.13647e-06 0.984697
1.85 0.45 0.0212692 2.34502e-06 0.978728
1.85 0.5 0.0290823 8.80655e-07 0.970917
1.85 0.55 0.0389867 3.82557e-07 0.961013
1.85 0.6 0.0511704 1.93887e-07 0.948829

2 0.1 0.00133691 0.0348767 0.963786
2 0.15 0.00190704 0.00695226 0.991141
2 0.2 0.00310159 0.00145076 0.995448
2 0.25 0.00475963 0.000317798 0.994923
2 0.3 0.00688747 7.34944e-05 0.993039
