0.5 0.1 0.0174911 0.160733 0.821775
0.5 0.15 0.067788 0.133876 0.798336
0.5 0.2 0.196214 0.161823 0.641963
0.5 0.25 0.51997 0.156531 0.323499
0.5 0.3 0.895168 0.0385343 0.0662978
0.5 0.35 0.988331 0.00345518 0.00821422
0.5 0.4 0.998742 0.000252063 0.0010063
0.5 0.45 0.999832 1.78924e-05 0.000149764
0.5 0.5 0.999965 1.26522e-06 3.35388e-05
0.5 0.55 0.999987 8.94095e-08 1.29396e-05
0.5 0.6 0.999992 6.31743e-09 7.55687e-06

0.65 0.1 0.0046512 0.0627179 0.932631
0.65 0.15 0.0167094 0.0264479 0.956843
0.65 0.2 0.0465118 0.0176314 0.935857
0.65 0.25 0.0975904 0.0184156 0.883994
0.65 0.3 0.174059 0.0282158 0.797725
0.65 0.35 0.29587 0.054791 0.649339
0.65 0.4 0.54198 0.0840061 0.374014
0.65 0.45 0.876219 0.0325143 0.0912669
0.65 0.5 0.985049 0.00336683 0.0115837
0.65 0.55 0.998368 0.000251019 0.00138083
0.65 0.6 0.999783 1.7876e-05 0.000199603

0.8 0.1 0.00270986 0.0361345 0.961156
0.8 0.15 0.00737312 0.00964843 0.982978
0.8 0.2 0.020701 0.00365621 0.975643
0.8 0.25 0.0460404 0.00207384 0.951886
0.8 0.3 0.0843626 0.00176172 0.913876
0.8 0.35 0.13548 0.00217592 0.862344
0.8 0.4 0.199223 0.00373531 0.797042
0.8 0.45 0.277575 0.0083913 0.714034
0.8 0.5 0.383591 0.0220555 0.594354
0.8 0.55 0.573984 0.0466162 0.3794
0.8 0.6 0.862981 0.0267552 0.110264

0.95 0.1 0.0020876 0.0254521 0.97246
0.95 0.15 0.00451246 0.00511555 0.990372
0.95 0.2 0.0111522 0.00131478 0.987533
0.95 0.25 0.0248283 0.000465977 0.974706
0.95 0.3 0.0471709 0.000236313 0.952593
0.95 0.35 0.0786672 0.000171932 0.921161
0.95 0.4 0.119164 0.000176314 0.88066
0.95 0.45 0.168222 0.000247756 0.831531
0.95 0.5 0.225349 0.000461223 0.774189
0.95 0.55 0.290326 0.00109496 0.708579
0.95 0.6 0.364401 0.003162 0.632437

1.1 0.1 0.001756 0.0200011 0.978243
1.1 0.15 0.00342497 0.0033523 0.993223
1.1 0.2 0.0072087 0.000665631 0.992126
1.1 0.25 0.014951 0.000167886 0.984881
1.1 0.3 0.0282969 5.68303e-05 0.971646
1.1 0.35 0.0481587 2.65181e-05 0.951815
1.1 0.4 0.074849 1.71212e-05 0.925134
1.1 0.45 0.108313 1.51315e-05 0.891672
1.1 0.5 0.148296 1.79601e-05 0.851686
1.1 0.55 0.194446 2.79605e-05 0.805526
1.1 0.6 0.246379 5.56105e-05 0.753566

1.25 0.1 0.00153032 0.0167776 0.981692
1.25 0.15 0.0028876 0.00248732 0.994625
1.25 0.2 0.00544333 0.000416094 0.994141
1.25 0.25 0.0101879 8.27011e-05 0.989729
1.25 0.3 0.018421 2.06583e-05 0.981558
1.25 0.35 0.0311446 6.75423e-06 0.968849
1.25 0.4 0.0489293 2.95061e-06 0.951068
1.25 0.45 0.0720019 1.7302e-06 0.927996
1.25 0.5 0.100361 1.35338e-06 0.899638
1.25 0.55 0.133867 1.39388e-06 0.866131
1.25 0.6 0.172302 1.85825e-06 0.827697

1.4 0.1 0.00136136 0.0146782 0.98396
1.4 0.15 0.00254521 0.00199307 0.995462
1.4 0.2 0.00454406 0.000296685 0.995159
