0.5 0.1 0.999997 2.81679e-06 3.87743e-07
0.5 0.15 0.999997 2.54888e-06 5.49884e-07
0.5 0.2 0.999997 2.3064e-06 6.93722e-07
0.5 0.25 0.999997 2.08696e-06 8.21138e-07
0.5 0.3 0.999997 1.88837e-06 9.33831e-07
0.5 0.35 0.999997 1.70868e-06 1.03333e-06
0.5 0.4 0.999997 1.54608e-06 1.12102e-06
0.5 0.45 0.999997 1.39895e-06 1.19815e-06
0.5 0.5 0.999997 1.26582e-06 1.26582e-06
0.5 0.55 0.999998 1.14536e-06 1.32505e-06
0.5 0.6 0.999998 1.03637e-06 1.37673e-06

0.65 0.1 0.999996 3.80071e-06 4.6089e-07
0.65 0.15 0.999996 3.43967e-06 6.52156e-07
0.65 0.2 0.999996 3.11275e-06 8.20861e-07
0.65 0.25 0.999996 2.81679e-06 9.69357e-07
0.65 0.3 0.999996 2.54888e-06 1.09977e-06
0.65 0.35 0.999996 2.3064e-06 1.21401e-06
0.65 0.4 0.999997 2.08696e-06 1.31382e-06
0.65 0.45 0.999997 1.88837e-06 1.40075e-06
0.65 0.5 0.999997 1.70868e-06 1.47619e-06
0.65 0.55 0.999997 1.54608e-06 1.54141e-06
0.65 0.6 0.999997 1.39895e-06 1.59753e-06

0.8 0.1 0.999994 5.12508e-06 5.51325e-07
0.8 0.15 0.999995 4.63941e-06 7.78524e-07
0.8 0.2 0.999995 4.19935e-06 9.77845e-07
0.8 0.25 0.999995 3.8007e-06 1.15222e-06
0.8 0.3 0.999995 3.43967e-06 1.30431e-06
0.8 0.35 0.999995 3.11275e-06 1.43651e-06
0.8 0.4 0.999996 2.81679e-06 1.55097e-06
0.8 0.45 0.999996 2.54888e-06 1.64965e-06
0.8 0.5 0.999996 2.3064e-06 1.7343e-06
0.8 0.55 0.999996 2.08695e-06 1.8065e-06
0.8 0.6 0.999996 1.88837e-06 1.86766e-06

0.95 0.1 0.999992 6.90361e-06 6.63272e-07
0.95 0.15 0.999993 6.25194e-06 9.34902e-07
0.95 0.2 0.999993 5.66092e-06 1.17203e-06
0.95 0.25 0.999993 5.12508e-06 1.37831e-06
0.95 0.3 0.999994 4.63941e-06 1.55705e-06
0.95 0.35 0.999994 4.19934e-06 1.71123e-06
0.95 0.4 0.999994 3.8007e-06 1.84356e-06
0.95 0.45 0.999995 3.43966e-06 1.95647e-06
0.95 0.5 0.999995 3.11275e-06 2.05215e-06
0.95 0.55 0.999995 2.81678e-06 2.13258e-06
0.95 0.6 0.999995 2.54888e-06 2.19953e-06

1.1 0.1 0.99999 9.28483e-06 8.01905e-07
1.1 0.15 0.99999 8.41325e-06 1.12855e-06
1.1 0.2 0.999991 7.62187e-06 1.41246e-06
1.1 0.25 0.999991 6.9036e-06 1.65818e-06
1.1 0.3 0.999992 6.25194e-06 1.8698e-06
1.1 0.35 0.999992 5.66091e-06 2.05105e-06
1.1 0.4 0.999993 5.12507e-06 2.2053e-06
1.1 0.45 0.999993 4.6394e-06 2.33557e-06
1.1 0.5 0.999993 4.19934e-06 2.44461e-06
1.1 0.55 0.999994 3.8007e-06 2.53489e-06
1.1 0.6 0.999994 3.43966e-06 2.60862e-06

1.25 0.1 0.999987 1.24614e-05 9.7353e-07
1.25 0.15 0.999987 1.13001e-05 1.36832e-06
1.25 0.2 0.999988 1.02443e-05 1.7102e-06
1.25 0.25 0.999989 9.28482e-06 2.00476e-06
1.25 0.3 0.999989 8.41324e-06 2.25709e-06
1.25 0.35 0.99999 7.62186e-06 2.47181e-06
1.25 0.4 0.99999 6.90359e-06 2.65308e-06
1.25 0.45 0.999991 6.25193e-06 2.8047e-06
1.25 0.5 0.999991 5.66091e-06 2.93007e-06
1.25 0.55 0.999992 5.12506e-06 3.03228e-06
1.25 0.6 0.999992 4.6394e-06 3.11409e-06

1.4 0.1 0.999982 1.6681e-05 1.18579e-06
1.4 0.15 0.999983 1.51406e-05 1.66498e-06
1.4 0.2 0.999984 1.37379e-05 2.0787e-06
1.4 0.25 0.999985 1.24613e-05 2.43382e-06
1.4 0.3 0.999986 1.13001e-05 2.73664e-06
1.4 0.35 0.999987 1.02443e-05 2.99285e-06
1.4 0.4 0.999988 9.2848e-06 3.20761e-06
1.4 0.45 0.999988 8.41322e-06 3.38564e-06
1.4 0.5 0.999989 7.62184e-06 3.53115e-06
1.4 0.55 0.999989 6.90358e-06 3.64799e-06
1.4 0.6 0.99999 6.25191e-06 3.7396e-06

1.55 0.1 0.999976 2.22601e-05 1.4479e-06
1.55 0.15 0.999978 2.02265e-05 2.03152e-06
1.55 0.2 0.999979 1.83717e-05 2.53423e-06
1.55 0.25 0.99998 1.66809e-05 2.96447e-06
1.55 0.3 0.999982 1.51405e-05 3.32996e-06
1.55 0.35 0.999983 1.37379e-05 3.63771e-06
1.55 0.4 0.999984 1.24613e-05 3.89411e-06
1.55 0.45 0.999985 1.13001e-05 4.10496e-06
1.55 0.5 0.999985 1.02443e-05 4.27549e-06
1.55 0.55 0.999986 9.28478e-06 4.41047e-06
1.55 0.6 0.999987 8.4132e-06 4.51418e-06

1.7 0.1 0.999969 2.95998e-05 1.7709e-06
1.7 0.15 0.999971 2.69288e-05 2.48355e-06
1.7 0.2 0.999972 2.44884e-05 3.09639e-06
1.7 0.25 0.999974 2.22601e-05 3.61974e-06
1.7 0.3 0.999976 2.02265e-05 4.06304e-06
1.7 0.35 0.999977 1.83717e-05 4.4349e-06
1.7 0.4 0.999979 1.66809e-05 4.74315e-06
1.7 0.45 0.99998 1.51405e-05 4.99494e-06
1.7 0.5 0.999981 1.37378e-05 5.19673e-06
1.7 0.55 0.999982 1.24613e-05 5.3544e-06
1.7 0.6 0.999983 1.13e-05 5.47327e-06

1.85 0.1 0.999959 3.92042e-05 2.16795e-06
1.85 0.15 0.999961 3.5715e-05 3.03969e-06
1.85 0.2 0.999964 3.25212e-05 3.7886e-06
1.85 0.25 0.999966 2.95997e-05 4.42723e-06
1.85 0.3 0.999968 2.69287e-05 4.96709e-06
1.85 0.35 0.99997 2.44883e-05 5.41867e-06
1.85 0.4 0.999972 2.226e-05 5.79158e-06
1.85 0.45 0.999974 2.02264e-05 6.09456e-06
1.85 0.5 0.999975 1.83716e-05 6.33556e-06
1.85 0.55 0.999977 1.66808e-05 6.52183e-06
1.85 0.6 0.999978 1.51404e-05 6.65991e-06

2 0.1 0.999946 5.17033e-05 2.65467e-06
2 0.15 0.999949 4.71704e-05 3.72208e-06
2 0.2 0.999952 4.30136e-05 4.63875e-06
2 0.25 0.999955 3.9204e-05 5.41986e-06
2 0.3 0.999958 3.57149e-05 6.07936e-06
2 0.35 0.999961 3.25211e-05 6.63003e-06
2 0.4 0.999963 2.95995e-05 7.08356e-06
2 0.45 0.999966 2.69286e-05 7.45062e-06
2 0.5 0.999968 2.44883e-05 7.74095e-06
2 0.55 0.99997 2.22599e-05 7.96341e-06
2 0.6 0.999972 2.02263e-05 8.12606e-06

