0.5 0.1 0.997888 0.00168964 0.000422591
0.5 0.15 0.999017 0.000688052 0.000294525
0.5 0.2 0.999534 0.000279983 0.000185878
0.5 0.25 0.999773 0.000113885 0.000112644
0.5 0.3 0.999886 4.63133e-05 6.75805e-05
0.5 0.35 0.99994 1.88319e-05 4.09914e-05
0.5 0.4 0.999967 7.65692e-06 2.55665e-05
0.5 0.45 0.99998 3.11317e-06 1.66278e-05
0.5 0.5 0.999987 1.26574e-06 1.13922e-05
0.5 0.55 0.999991 5.1462e-07 8.26283e-06
0.5 0.6 0.999993 2.09231e-07 6.33943e-06

0.65 0.1 0.971126 0.0243763 0.00449806
0.65 0.15 0.986882 0.0100738 0.00304447
0.65 0.2 0.994027 0.00413051 0.00184229
0.65 0.25 0.997258 0.00168683 0.0010556
0.65 0.3 0.998724 0.00068744 0.00058879
0.65 0.35 0.999395 0.000279845 0.000325208
0.65 0.4 0.999706 0.000113853 0.000180205
0.65 0.45 0.999852 4.63054e-05 0.000101363
0.65 0.5 0.999923 1.88298e-05 5.85563e-05
0.65 0.55 0.999957 7.65637e-06 3.51529e-05
0.65 0.6 0.999975 3.11301e-06 2.217e-05

0.8 0.1 0.693822 0.26176 0.0444179
0.8 0.15 0.841737 0.126375 0.0318878
0.8 0.2 0.924053 0.0563108 0.019636
0.8 0.25 0.964842 0.0239995 0.0111581
0.8 0.3 0.98394 0.0099948 0.00606509
0.8 0.35 0.992669 0.00411392 0.00321754
0.8 0.4 0.99663 0.00168329 0.0016872
0.8 0.45 0.998431 0.000686668 0.000882692
0.8 0.5 0.999256 0.000279672 0.000464441
0.8 0.55 0.999638 0.000113812 0.000247738
0.8 0.6 0.999819 4.62955e-05 0.000135136

0.95 0.1 0.117043 0.680947 0.20201
0.95 0.15 0.257492 0.544934 0.197574
0.95 0.2 0.458987 0.3853 0.155713
0.95 0.25 0.66609 0.229953 0.103956
0.95 0.3 0.820734 0.117724 0.0615419
0.95 0.35 0.911989 0.0542748 0.0337361
0.95 0.4 0.958759 0.0235545 0.017687
0.95 0.45 0.981045 0.00990036 0.00905467
0.95 0.5 0.991321 0.00409396 0.00458535
0.95 0.55 0.996004 0.00167903 0.00231697
0.95 0.6 0.998138 0.000685736 0.00117613

1.1 0.1 0.016058 0.622624 0.361318
1.1 0.15 0.0352455 0.539213 0.425541
1.1 0.2 0.0738996 0.489378 0.436722
1.1 0.25 0.14696 0.450077 0.402963
1.1 0.3 0.271897 0.395381 0.332722
1.1 0.35 0.450713 0.307189 0.242099
1.1 0.4 0.645777 0.199521 0.154703
1.1 0.45 0.802685 0.108655 0.0886595
1.1 0.5 0.900797 0.0520211 0.0471821
1.1 0.55 0.952896 0.0230473 0.0240568
1.1 0.6 0.978203 0.00979115 0.0120063

1.25 0.1 0.0086136 0.527941 0.463446
1.25 0.15 0.013635 0.418505 0.56786
1.25 0.2 0.0221269 0.353772 0.624101
1.25 0.25 0.0372846 0.318719 0.643996
1.25 0.3 0.0633928 0.303847 0.632761
1.25 0.35 0.106953 0.301411 0.591636
1.25 0.4 0.178296 0.301317 0.520387
1.25 0.45 0.290917 0.287595 0.421487
1.25 0.5 0.450203 0.243436 0.306361
1.25 0.55 0.631663 0.171474 0.196864
1.25 0.6 0.78746 0.0994752 0.113065

1.4 0.1 0.0072079 0.462278 0.530514
1.4 0.15 0.00982285 0.33749 0.652687
1.4 0.2 0.013206 0.260488 0.726306
1.4 0.25 0.0187244 0.213629 0.767647
1.4 0.3 0.0278487 0.186664 0.785487
1.4 0.35 0.042188 0.173716 0.784096
1.4 0.4 0.0637081 0.171467 0.764825
1.4 0.45 0.0952628 0.177858 0.726879
1.4 0.5 0.141537 0.19063 0.667833
1.4 0.55 0.210329 0.204974 0.584697
1.4 0.6 0.31255 0.210485 0.476966

1.55 0.1 0.00646311 0.416258 0.577279
1.55 0.15 0.00827347 0.284715 0.707011
1.55 0.2 0.0101696 0.203889 0.785941
1.55 0.25 0.012972 0.153695 0.833333
1.55 0.3 0.0175006 0.12257 0.85993
1.55 0.35 0.0245755 0.103773 0.871651
1.55 0.4 0.0350004 0.0934354 0.871564
1.55 0.45 0.049583 0.0894191 0.860998
1.55 0.5 0.0692713 0.090693 0.840036
1.55 0.55 0.095388 0.0969311 0.807681
1.55 0.6 0.130074 0.108121 0.761804

1.7 0.1 0.00592026 0.382581 0.611499
1.7 0.15 0.00730308 0.248549 0.744148
1.7 0.2 0.00858006 0.167752 0.823668
1.7 0.25 0.0103475 0.118148 0.871504
1.7 0.3 0.0131171 0.0872721 0.899611
1.7 0.35 0.0173992 0.0679154 0.914685
1.7 0.4 0.023707 0.0558857 0.920407
1.7 0.45 0.0325175 0.0487495 0.918733
1.7 0.5 0.0442523 0.04511 0.910638
1.7 0.55 0.0593329 0.0442479 0.896419
1.7 0.6 0.07822 0.0459032 0.875877

1.85 0.1 0.00549497 0.357055 0.63745
1.85 0.15 0.00659572 0.222545 0.770859
1.85 0.2 0.0075387 0.143271 0.849191
1.85 0.25 0.00883163 0.0956093 0.895559
1.85 0.3 0.0108122 0.066408 0.92278
1.85 0.35 0.0137934 0.0482045 0.938002
1.85 0.4 0.0181184 0.0367241 0.945157
1.85 0.45 0.0241373 0.0294808 0.946382
1.85 0.5 0.0321533 0.0249977 0.942849
1.85 0.55 0.0424431 0.022416 0.935141
1.85 0.6 0.0552526 0.0212679 0.92348

2 0.1 0.00515063 0.337112 0.657737
2 0.15 0.00604753 0.203058 0.790895
2 0.2 0.00677703 0.125846 0.867377
2 0.25 0.00781329 0.0804516 0.911735
2 0.3 0.00939784 0.0531914 0.937411
2 0.35 0.0117169 0.0364948 0.951788
2 0.4 0.0149855 0.026098 0.958917
2 0.45 0.019442 0.019533 0.961025
2 0.5 0.0253175 0.0153454 0.959337
2 0.55 0.0328519 0.0126867 0.954461
2 0.6 0.0422636 0.011063 0.946673

